series_code,series_name,region_id,region_name,frequency,chapter,table_name,sector_id,sector_name,region_parse_method
F049.FTR.STO.INE9.RRM.M,Fuerza de trabajo (Miles de personas),13,Metropolitana de Santiago,M,Regionales,"Fuerza de trabajo, ocupados y tasa de desocupación, Región Metropolitana de Santiago",,,cuadro_name
F049.OCU.PMT.INE9.23.M,Ocupados,13,Metropolitana de Santiago,M,Mercado Laboral y Demografía,"Empleo y desocupación Región Metropolitana de Santiago, mensual, INE (promedios móviles trimestrales, miles de personas)",,,cuadro_name
F022.CCPELR.STO.Z.Z.Z.M,Número de cuentas corrientes de personas naturales en moneda extranjera,14,Los Ríos,M,Regionales,"Tenencia y saldos en cuentas corrientes y vista, Región de Los Ríos",,,glued_mnemonic
F022.CCPNLR.STO.Z.Z.Z.M,Número de cuentas corrientes de personas naturales en moneda nacional,14,Los Ríos,M,Regionales,"Tenencia y saldos en cuentas corrientes y vista, Región de Los Ríos",,,glued_mnemonic
F022.DCM90LR.TAS.Z.Z.Z.M,Deuda comercial con mora de 90 días o más,14,Los Ríos,M,Regionales,"Porcentaje de deuda por cartera, Región de Los Ríos",,,glued_mnemonic
F022.DCS90LR.TAS.Z.Z.Z.M,Deuda consumo con mora de 90 días o más,14,Los Ríos,M,Regionales,"Porcentaje de deuda por cartera, Región de Los Ríos",,,glued_mnemonic
F022.DV90LR.TAS.Z.Z.Z.M,Deuda vivienda con mora de 90 días o más,14,Los Ríos,M,Regionales,"Porcentaje de deuda por cartera, Región de Los Ríos",,,glued_mnemonic
F022.SCCPELR.STO.Z.Z.CLP.M,Saldo promedio de cuentas corrientes de personas naturales en moneda extranjera (en pesos),14,Los Ríos,M,Regionales,"Tenencia y saldos en cuentas corrientes y vista, Región de Los Ríos",,,glued_mnemonic
F022.SCCPNLR.STO.Z.Z.CLP.M,Saldo promedio de cuentas corrientes de personas naturales en moneda nacional (en pesos),14,Los Ríos,M,Regionales,"Tenencia y saldos en cuentas corrientes y vista, Región de Los Ríos",,,glued_mnemonic
F022.SDVLR.STO.Z.Z.CLP.M,Saldo de cuentas a la vista (en millones de pesos),14,Los Ríos,M,Regionales,"Tenencia y saldos en cuentas corrientes y vista, Región de Los Ríos",,,glued_mnemonic
F034.CEYSLR.FLU.MEFT.Z.0.M,Región de Los Ríos,14,Los Ríos,M,Regionales,Número de constituciones en registro de empresas y sociedades a nivel regional (Cantidad),,,glued_mnemonic
F034.CTAPLR.STO.INE.Z.0.M,"Cosecha de troza aserrable y pulpable, m3",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,glued_mnemonic
F034.DARTLR.STO.INE.Z.0.M,"Desembarque artesanal, toneladas",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,glued_mnemonic
F034.DEELR.FLU.INE.Z.0.M,"Distribución eléctrica, MWh",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,glued_mnemonic
F034.DINDLR.STO.INE.Z.0.M,"Desembarque industrial, toneladas",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,glued_mnemonic
F034.ETADRLR.STO.INE.HIST17.0.M,"EMAT, ADR, pesos (Precio promedio por habitación ocupada)",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,glued_mnemonic
F034.ETEMLR.STO.INE.HIST17.0.M,"EMAT, estancia media, noches",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,glued_mnemonic
F034.ETLLR.FLU.INE.HIST17.0.M,"EMAT, llegadas, unidades",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,glued_mnemonic
F034.ETOPLR.TAS.INE.HIST17.0.M,"EMAT, tasa de ocupación en plazas, porcentaje",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,glued_mnemonic
F034.ETPLR.FLU.INE.HIST17.0.M,"Encuesta mensual de alojamiento turístico (EMAT), pernoctaciones, unidades",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,glued_mnemonic
F034.ETRPLR.STO.INE.HIST17.0.M,"EMAT, RevPAR, pesos (Rendimiento del ingreso por alojamiento)",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,cuadro_name
F034.ETTOHLR.TAS.INE.HIST17.0.M,"EMAT, tasa de ocupación en habitaciones, porcentaje",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,glued_mnemonic
F034.GEELR.FLU.INE.Z.0.M,"Generación eléctrica, MWh",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,glued_mnemonic
F034.INDPMLR.IND.INE.2014.0.M,"Índice de producción manufacturera, índice",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,glued_mnemonic
F034.ISUPNELR.STO.INE.Z.0.M,"ISUP, número de establecimientos, unidades",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,glued_mnemonic
F034.ISUPPCLR.IND.INE.2014.0.M,"Índice de ventas de supermercados (ISUP) a precios constantes, índice",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,glued_mnemonic
F034.ISUPSELR.STO.INE.Z.0.M,"ISUP, superficie establecimientos, m2",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,glued_mnemonic
F034.ISUPVPCLR.FLU.INE.Z.0.M,"ISUP, ventas a precios corrientes, millones de pesos",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,cuadro_name
F034.NVALR.FLU.INE.Z.0.M,"Número de viviendas autorizadas, unidades",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,glued_mnemonic
F034.PVBLR.STO.INE.Z.0.M,"Parque vehicular buses, unidades",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,cuadro_name
F034.PVELR.STO.INE.Z.0.M,"Parque vehicular escolar, unidades",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,cuadro_name
F034.PVMBLR.STO.INE.Z.0.M,"Parque vehicular minibuses, unidades",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,cuadro_name
F034.PVTLR.STO.INE.Z.0.M,"Parque vehicular taxis, unidades",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,cuadro_name
F034.SAHLR.FLU.INE.Z.0.M,"Superficie autorizada habitacional, m2",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,glued_mnemonic
F034.SANHLR.FLU.INE.Z.0.M,"Superficie autorizada no habitacional, m2",14,Los Ríos,M,Regionales,"Indicadores Económicos, Región de Los Ríos",,,glued_mnemonic
F035.CVRC.FLU.Z.CLP.Z.Z.Z.Z.14.0.M,Compra regional (monto),14,Los Ríos,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Los Ríos (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.CVRCITA.FLU.Z.CLP.Z.Z.Z.Z.14.0.M,Intra-regional,14,Los Ríos,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Los Ríos (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.CVRCITE.FLU.Z.CLP.Z.Z.Z.Z.14.0.M,Inter-regional,14,Los Ríos,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Los Ríos (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.CVRV.FLU.Z.CLP.Z.Z.Z.Z.14.0.M,Venta regional (monto),14,Los Ríos,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Los Ríos (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.CVRVITA.FLU.Z.CLP.Z.Z.Z.Z.14.0.M,Intra-regional,14,Los Ríos,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Los Ríos (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.CVRVITE.FLU.Z.CLP.Z.Z.Z.Z.14.0.M,Inter-regional,14,Los Ríos,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Los Ríos (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.NFRC.FLU.Z.N.Z.Z.Z.Z.14.0.M,Compra región (cantidad de facturas recibidas),14,Los Ríos,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Los Ríos (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.NFRCITA.FLU.Z.N.Z.Z.Z.Z.14.0.M,Intra-regional,14,Los Ríos,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Los Ríos (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.NFRCITE.FLU.Z.N.Z.Z.Z.Z.14.0.M,Inter-regional,14,Los Ríos,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Los Ríos (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.NFRV.FLU.Z.N.Z.Z.Z.Z.14.0.M,Venta regional (cantidad de facturas emitidas),14,Los Ríos,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Los Ríos (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.NFRVITA.FLU.Z.N.Z.Z.Z.Z.14.0.M,Intra-regional,14,Los Ríos,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Los Ríos (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.NFRVITE.FLU.Z.N.Z.Z.Z.Z.14.0.M,Inter-regional,14,Los Ríos,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Los Ríos (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F049.DES.TAS.INE2.24.M,Región de Los Ríos,14,Los Ríos,M,Mercado Laboral y Demografía,"Tasas de desocupación, nacional y por región, INE (porcentaje)",,,cuadro_name
F049.DES.TAS.INE9.24.M,Región de Los Ríos,14,Los Ríos,M,Mercado Laboral y Demografía,"Tasas de desocupación, nacional y por región, INE (porcentaje)",,,cuadro_name
F049.FTR.STO.INE9.RLR.M,Fuerza de trabajo (Miles de personas),14,Los Ríos,M,Regionales,"Fuerza de trabajo, ocupados y tasa de desocupación, Región de Los Ríos",,,cuadro_name
F049.OCU.PMT.INE9.24.M,Ocupados (Miles de personas),14,Los Ríos,M,Regionales,"Fuerza de trabajo, ocupados y tasa de desocupación, Región de Los Ríos",,,cuadro_name
F022.CCPEAP.STO.Z.Z.Z.M,Número de cuentas corrientes de personas naturales en moneda extranjera,15,Arica y Parinacota,M,Regionales,"Tenencia y saldos en cuentas corrientes y vista, Región de Arica y Parinacota",,,glued_mnemonic
F022.CCPNAP.STO.Z.Z.Z.M,Número de cuentas corrientes de personas naturales en moneda nacional,15,Arica y Parinacota,M,Regionales,"Tenencia y saldos en cuentas corrientes y vista, Región de Arica y Parinacota",,,glued_mnemonic
F022.DCM90AP.TAS.Z.Z.Z.M,Deuda comercial con mora de 90 días o más,15,Arica y Parinacota,M,Regionales,"Porcentaje de deuda por cartera, Región de Arica y Parinacota",,,glued_mnemonic
F022.DCS90AP.TAS.Z.Z.Z.M,Deuda consumo con mora de 90 días o más,15,Arica y Parinacota,M,Regionales,"Porcentaje de deuda por cartera, Región de Arica y Parinacota",,,glued_mnemonic
F022.DV90AP.TAS.Z.Z.Z.M,Deuda vivienda con mora de 90 días o más,15,Arica y Parinacota,M,Regionales,"Porcentaje de deuda por cartera, Región de Arica y Parinacota",,,glued_mnemonic
F022.SCCPEAP.STO.Z.Z.CLP.M,Saldo promedio de cuentas corrientes de personas naturales en moneda extranjera (en pesos),15,Arica y Parinacota,M,Regionales,"Tenencia y saldos en cuentas corrientes y vista, Región de Arica y Parinacota",,,glued_mnemonic
F022.SCCPNAP.STO.Z.Z.CLP.M,Saldo promedio de cuentas corrientes de personas naturales en moneda nacional (en pesos),15,Arica y Parinacota,M,Regionales,"Tenencia y saldos en cuentas corrientes y vista, Región de Arica y Parinacota",,,glued_mnemonic
F022.SDVAP.STO.Z.Z.CLP.M,Saldo de cuentas a la vista (en millones de pesos),15,Arica y Parinacota,M,Regionales,"Tenencia y saldos en cuentas corrientes y vista, Región de Arica y Parinacota",,,glued_mnemonic
F034.CEYSAP.FLU.MEFT.Z.0.M,Región de Arica y Parinacota,15,Arica y Parinacota,M,Regionales,Número de constituciones en registro de empresas y sociedades a nivel regional (Cantidad),,,glued_mnemonic
F034.DEEAP.FLU.INE.Z.0.M,"Distribución eléctrica, MWh",15,Arica y Parinacota,M,Regionales,"Indicadores Económicos, Región de Arica y Parinacota",,,glued_mnemonic
F034.ETADRAP.STO.INE.HIST17.0.M,"EMAT, ADR, pesos (Precio promedio por habitación ocupada)",15,Arica y Parinacota,M,Regionales,"Indicadores Económicos, Región de Arica y Parinacota",,,glued_mnemonic
F034.ETEMAP.STO.INE.HIST17.0.M,"EMAT, estancia media, noches",15,Arica y Parinacota,M,Regionales,"Indicadores Económicos, Región de Arica y Parinacota",,,glued_mnemonic
F034.ETLAP.FLU.INE.HIST17.0.M,"EMAT, llegadas, unidades",15,Arica y Parinacota,M,Regionales,"Indicadores Económicos, Región de Arica y Parinacota",,,glued_mnemonic
F034.ETOPAP.TAS.INE.HIST17.0.M,"EMAT, tasa de ocupación en plazas, porcentaje",15,Arica y Parinacota,M,Regionales,"Indicadores Económicos, Región de Arica y Parinacota",,,glued_mnemonic
F034.ETPAP.FLU.INE.HIST17.0.M,"Encuesta mensual de alojamiento turístico (EMAT), pernoctaciones, unidades",15,Arica y Parinacota,M,Regionales,"Indicadores Económicos, Región de Arica y Parinacota",,,glued_mnemonic
F034.ETRPAP.STO.INE.HIST17.0.M,"EMAT, RevPAR, pesos (Rendimiento del ingreso por alojamiento)",15,Arica y Parinacota,M,Regionales,"Indicadores Económicos, Región de Arica y Parinacota",,,cuadro_name
F034.ETTOHAP.TAS.INE.HIST17.0.M,"EMAT, tasa de ocupación en habitaciones, porcentaje",15,Arica y Parinacota,M,Regionales,"Indicadores Económicos, Región de Arica y Parinacota",,,glued_mnemonic
F034.GEEAP.FLU.INE.Z.0.M,"Generación eléctrica, MWh",15,Arica y Parinacota,M,Regionales,"Indicadores Económicos, Región de Arica y Parinacota",,,glued_mnemonic
F034.ISUPNEAP.STO.INE.Z.0.M,"ISUP, número de establecimientos, unidades",15,Arica y Parinacota,M,Regionales,"Indicadores Económicos, Región de Arica y Parinacota",,,glued_mnemonic
F034.ISUPPCAP.IND.INE.2014.0.M,"Índice de ventas de supermercados (ISUP) a precios constantes, índice",15,Arica y Parinacota,M,Regionales,"Indicadores Económicos, Región de Arica y Parinacota",,,glued_mnemonic
F034.ISUPSEAP.STO.INE.Z.0.M,"ISUP, superficie establecimientos, m2",15,Arica y Parinacota,M,Regionales,"Indicadores Económicos, Región de Arica y Parinacota",,,glued_mnemonic
F034.ISUPVPCAP.FLU.INE.Z.0.M,"ISUP, ventas a precios corrientes, millones de pesos",15,Arica y Parinacota,M,Regionales,"Indicadores Económicos, Región de Arica y Parinacota",,,cuadro_name
F034.NVAAP.FLU.INE.Z.0.M,"Número de viviendas autorizadas, unidades",15,Arica y Parinacota,M,Regionales,"Indicadores Económicos, Región de Arica y Parinacota",,,glued_mnemonic
F034.PVBAP.STO.INE.Z.0.M,"Parque vehicular buses, unidades",15,Arica y Parinacota,M,Regionales,"Indicadores Económicos, Región de Arica y Parinacota",,,cuadro_name
F034.PVEAP.STO.INE.Z.0.M,"Parque vehicular escolar, unidades",15,Arica y Parinacota,M,Regionales,"Indicadores Económicos, Región de Arica y Parinacota",,,cuadro_name
F034.PVMBAP.STO.INE.Z.0.M,"Parque vehicular minibuses, unidades",15,Arica y Parinacota,M,Regionales,"Indicadores Económicos, Región de Arica y Parinacota",,,cuadro_name
F034.PVTAP.STO.INE.Z.0.M,"Parque vehicular taxis, unidades",15,Arica y Parinacota,M,Regionales,"Indicadores Económicos, Región de Arica y Parinacota",,,cuadro_name
F034.SAHAP.FLU.INE.Z.0.M,"Superficie autorizada habitacional, m2",15,Arica y Parinacota,M,Regionales,"Indicadores Económicos, Región de Arica y Parinacota",,,glued_mnemonic
F034.SANHAP.FLU.INE.Z.0.M,"Superficie autorizada no habitacional, m2",15,Arica y Parinacota,M,Regionales,"Indicadores Económicos, Región de Arica y Parinacota",,,glued_mnemonic
F035.CVRC.FLU.Z.CLP.Z.Z.Z.Z.15.0.M,Compra regional (monto),15,Arica y Parinacota,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Arica y Parinacota (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.CVRCITA.FLU.Z.CLP.Z.Z.Z.Z.15.0.M,Intra-regional,15,Arica y Parinacota,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Arica y Parinacota (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.CVRCITE.FLU.Z.CLP.Z.Z.Z.Z.15.0.M,Inter-regional,15,Arica y Parinacota,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Arica y Parinacota (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.CVRV.FLU.Z.CLP.Z.Z.Z.Z.15.0.M,Venta regional (monto),15,Arica y Parinacota,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Arica y Parinacota (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.CVRVITA.FLU.Z.CLP.Z.Z.Z.Z.15.0.M,Intra-regional,15,Arica y Parinacota,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Arica y Parinacota (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.CVRVITE.FLU.Z.CLP.Z.Z.Z.Z.15.0.M,Inter-regional,15,Arica y Parinacota,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Arica y Parinacota (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.NFRC.FLU.Z.N.Z.Z.Z.Z.15.0.M,Compra región (cantidad de facturas recibidas),15,Arica y Parinacota,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Arica y Parinacota (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.NFRCITA.FLU.Z.N.Z.Z.Z.Z.15.0.M,Intra-regional,15,Arica y Parinacota,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Arica y Parinacota (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.NFRCITE.FLU.Z.N.Z.Z.Z.Z.15.0.M,Inter-regional,15,Arica y Parinacota,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Arica y Parinacota (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.NFRV.FLU.Z.N.Z.Z.Z.Z.15.0.M,Venta regional (cantidad de facturas emitidas),15,Arica y Parinacota,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Arica y Parinacota (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.NFRVITA.FLU.Z.N.Z.Z.Z.Z.15.0.M,Intra-regional,15,Arica y Parinacota,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Arica y Parinacota (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.NFRVITE.FLU.Z.N.Z.Z.Z.Z.15.0.M,Inter-regional,15,Arica y Parinacota,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Arica y Parinacota (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F049.DES.TAS.INE2.25.M,Región de Arica y Parinacota,15,Arica y Parinacota,M,Mercado Laboral y Demografía,"Tasas de desocupación, nacional y por región, INE (porcentaje)",,,cuadro_name
F049.DES.TAS.INE9.25.M,Región de Arica y Parinacota,15,Arica y Parinacota,M,Mercado Laboral y Demografía,"Tasas de desocupación, nacional y por región, INE (porcentaje)",,,cuadro_name
F049.FTR.STO.INE9.RAP.M,Fuerza de trabajo (Miles de personas),15,Arica y Parinacota,M,Regionales,"Fuerza de trabajo, ocupados y tasa de desocupación, Región de Arica y Parinacota",,,cuadro_name
F049.OCU.PMT.INE9.25.M,Ocupados (Miles de personas),15,Arica y Parinacota,M,Regionales,"Fuerza de trabajo, ocupados y tasa de desocupación, Región de Arica y Parinacota",,,cuadro_name
F022.CCPENB.STO.Z.Z.Z.M,Número de cuentas corrientes de personas naturales en moneda extranjera,16,Ñuble,M,Regionales,"Tenencia y saldos en cuentas corrientes y vista, Región de Ñuble",,,glued_mnemonic
F022.CCPNNB.STO.Z.Z.Z.M,Número de cuentas corrientes de personas naturales en moneda nacional,16,Ñuble,M,Regionales,"Tenencia y saldos en cuentas corrientes y vista, Región de Ñuble",,,glued_mnemonic
F022.DCM90NB.TAS.Z.Z.Z.M,Deuda comercial con mora de 90 días o más,16,Ñuble,M,Regionales,"Porcentaje de deuda por cartera, Región de Ñuble",,,glued_mnemonic
F022.DCS90NB.TAS.Z.Z.Z.M,Deuda consumo con mora de 90 días o más,16,Ñuble,M,Regionales,"Porcentaje de deuda por cartera, Región de Ñuble",,,glued_mnemonic
F022.DV90NB.TAS.Z.Z.Z.M,Deuda vivienda con mora de 90 días o más,16,Ñuble,M,Regionales,"Porcentaje de deuda por cartera, Región de Ñuble",,,glued_mnemonic
F022.SCCPENB.STO.Z.Z.CLP.M,Saldo promedio de cuentas corrientes de personas naturales en moneda extranjera (en pesos),16,Ñuble,M,Regionales,"Tenencia y saldos en cuentas corrientes y vista, Región de Ñuble",,,glued_mnemonic
F022.SCCPNNB.STO.Z.Z.CLP.M,Saldo promedio de cuentas corrientes de personas naturales en moneda nacional (en pesos),16,Ñuble,M,Regionales,"Tenencia y saldos en cuentas corrientes y vista, Región de Ñuble",,,glued_mnemonic
F022.SDVNB.STO.Z.Z.CLP.M,Saldo de cuentas a la vista por región (en millones de pesos),16,Ñuble,M,Regionales,"Tenencia y saldos en cuentas corrientes y vista, Región de Ñuble",,,glued_mnemonic
F034.CEYSNB.FLU.MEFT.Z.0.M,Región de Ñuble,16,Ñuble,M,Regionales,Número de constituciones en registro de empresas y sociedades a nivel regional (Cantidad),,,glued_mnemonic
F034.DEENB.FLU.INE.Z.0.M,"Distribución eléctrica, MWh",16,Ñuble,M,Regionales,"Indicadores Económicos, Región de Ñuble",,,glued_mnemonic
F034.ETADRNB.STO.INE.HIST17.0.M,"EMAT, ADR, pesos (Precio promedio por habitación ocupada)",16,Ñuble,M,Regionales,"Indicadores Económicos, Región de Ñuble",,,glued_mnemonic
F034.ETEMNB.STO.INE.HIST17.0.M,"EMAT, estancia media, noches",16,Ñuble,M,Regionales,"Indicadores Económicos, Región de Ñuble",,,glued_mnemonic
F034.ETLNB.FLU.INE.HIST17.0.M,"EMAT, llegadas, unidades",16,Ñuble,M,Regionales,"Indicadores Económicos, Región de Ñuble",,,glued_mnemonic
F034.ETOPNB.TAS.INE.HIST17.0.M,"EMAT, tasa de ocupación en plazas, porcentaje",16,Ñuble,M,Regionales,"Indicadores Económicos, Región de Ñuble",,,glued_mnemonic
F034.ETPNB.FLU.INE.HIST17.0.M,"Encuesta mensual de alojamiento turístico (EMAT), pernoctaciones, unidades",16,Ñuble,M,Regionales,"Indicadores Económicos, Región de Ñuble",,,glued_mnemonic
F034.ETRPNB.STO.INE.HIST17.0.M,"EMAT, RevPAR, pesos (Rendimiento del ingreso por alojamiento)",16,Ñuble,M,Regionales,"Indicadores Económicos, Región de Ñuble",,,cuadro_name
F034.ETTOHNB.TAS.INE.HIST17.0.M,"EMAT, tasa de ocupación en habitaciones, porcentaje",16,Ñuble,M,Regionales,"Indicadores Económicos, Región de Ñuble",,,glued_mnemonic
F034.GEENB.FLU.INE.Z.0.M,"Generación eléctrica, MWh",16,Ñuble,M,Regionales,"Indicadores Económicos, Región de Ñuble",,,glued_mnemonic
F034.ISUPNENB.STO.INE.Z.0.M,"ISUP, número de establecimientos, unidades",16,Ñuble,M,Regionales,"Indicadores Económicos, Región de Ñuble",,,glued_mnemonic
F034.ISUPPCNB.IND.INE.2014.0.M,"Índice de ventas de supermercados (ISUP) a precios constantes, índice",16,Ñuble,M,Regionales,"Indicadores Económicos, Región de Ñuble",,,glued_mnemonic
F034.ISUPSENB.STO.INE.Z.0.M,"ISUP, superficie establecimientos, m2",16,Ñuble,M,Regionales,"Indicadores Económicos, Región de Ñuble",,,glued_mnemonic
F034.ISUPVPCNB.FLU.INE.Z.0.M,"ISUP, ventas a precios corrientes, millones de pesos",16,Ñuble,M,Regionales,"Indicadores Económicos, Región de Ñuble",,,cuadro_name
F034.NVANB.FLU.INE.Z.0.M,"Número de viviendas autorizadas, unidades",16,Ñuble,M,Regionales,"Indicadores Económicos, Región de Ñuble",,,glued_mnemonic
F034.PVBNB.STO.INE.Z.0.M,"Parque vehicular buses, unidades",16,Ñuble,M,Regionales,"Indicadores Económicos, Región de Ñuble",,,cuadro_name
F034.PVENB.STO.INE.Z.0.M,"Parque vehicular escolar, unidades",16,Ñuble,M,Regionales,"Indicadores Económicos, Región de Ñuble",,,cuadro_name
F034.PVPPAINB.STO.INE.Z.0.M,"Pasada de vehículos por plazas de peajes y pórticos de autopistas interurbanas, unidades",16,Ñuble,M,Regionales,"Indicadores Económicos, Región de Ñuble",,,cuadro_name
F034.PVTNB.STO.INE.Z.0.M,"Parque vehicular taxis, unidades",16,Ñuble,M,Regionales,"Indicadores Económicos, Región de Ñuble",,,cuadro_name
F034.SAHNB.FLU.INE.Z.0.M,"Superficie autorizada habitacional, m2",16,Ñuble,M,Regionales,"Indicadores Económicos, Región de Ñuble",,,glued_mnemonic
F034.SANHNB.FLU.INE.Z.0.M,"Superficie autorizada no habitacional, m2",16,Ñuble,M,Regionales,"Indicadores Económicos, Región de Ñuble",,,glued_mnemonic
F035.CVRC.FLU.Z.CLP.Z.Z.Z.Z.16.0.M,Compra regional (monto),16,Ñuble,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Ñuble (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.CVRCITA.FLU.Z.CLP.Z.Z.Z.Z.16.0.M,Intra-regional,16,Ñuble,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Ñuble (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.CVRCITE.FLU.Z.CLP.Z.Z.Z.Z.16.0.M,Inter-regional,16,Ñuble,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Ñuble (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.CVRV.FLU.Z.CLP.Z.Z.Z.Z.16.0.M,Venta regional (monto),16,Ñuble,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Ñuble (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.CVRVITA.FLU.Z.CLP.Z.Z.Z.Z.16.0.M,Intra-regional,16,Ñuble,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Ñuble (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.CVRVITE.FLU.Z.CLP.Z.Z.Z.Z.16.0.M,Inter-regional,16,Ñuble,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Ñuble (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
F035.NFRC.FLU.Z.N.Z.Z.Z.Z.16.0.M,Compra región (cantidad de facturas recibidas),16,Ñuble,M,Estadísticas Experimentales,Compraventas regionales según región de venta y de compra. Región de Ñuble (monto en miles de millones de pesos y facturas en miles de unidades),,,f035_positional
